Time,Temperature,AlfaAmilase,AlfaAmilase_Grain,BetaAmilase,BetaAmilase_grain,Starch,Dextrins,Glucose,Maltose,Maltotriose,Limit_Dextrins,SolidosFermentaveis,SolidosNaoFermentaveis,SolidosTotais,PercFermentaveis,Extrato,MashingEfficiency,Dp1,Dp2,Dp3,Dp4Plus
28.66866867,64,43166.16117,47736.4595,12350.67696,67324.27786,0.698671806,0.056188953,10.86245096,86.58912679,16.29493934,38.77204657,113.7465171,38.82823552,153.2734244,74.21150635,15.25747526,99.54416638,7.086976101,56.49324214,10.63128811,25.33266003
28.74874875,64,43153.85793,47682.47834,12264.4023,66818.21185,0.68708021,0.055639451,10.86281163,86.59731234,16.29663487,38.77447335,113.7567588,38.8301128,153.2739519,74.21793297,15.25868716,99.55173061,7.087187029,56.49838821,10.63235773,25.33379764
28.82882883,64,43141.49118,47628.9884,12178.68426,66316.00981,0.67568416,0.055095907,10.86316629,86.60536279,16.2983018,38.77685961,113.7668309,38.83195552,153.2744706,74.22425304,15.25987864,99.55916719,7.087394431,56.50344932,10.6334093,25.33491414
28.90890891,64,43129.06186,47575.98316,12093.52003,65817.6413,0.664480321,0.054558248,10.86351503,86.6132804,16.29994061,38.77920607,113.776736,38.83376431,153.2749807,74.23046837,15.26105004,99.56647829,7.087598368,56.50842689,10.6344431,25.33600992
28.98898899,64,43116.5709,47523.45616,12008.90677,65323.07614,0.653465414,0.054026409,10.86385795,86.62106742,16.30155179,38.78151338,113.7864772,38.83553979,153.2754824,74.2365807,15.26220169,99.57366605,7.087798899,56.51332234,10.63545946,25.33708535
29.06906907,64,43104.01923,47471.40104,11924.84168,64832.2844,0.642636218,0.053500324,10.86419516,86.62872601,16.3031358,38.78378222,113.796057,38.83728255,153.2759757,74.24259179,15.26333395,99.58073259,7.087996083,56.51813704,10.63645867,25.3381408
29.14914915,64,43091.40777,47419.81153,11841.32193,64345.2364,0.631989564,0.052979928,10.86452674,86.63625835,16.30469311,38.78601325,113.8054782,38.83899318,153.276461,74.24850333,15.26444714,99.58767996,7.088189976,56.52287234,10.63744101,25.33917663
29.22922923,64,43078.7374,47368.68143,11758.34472,63861.90271,0.621522341,0.052465156,10.8648528,86.64366655,16.30622418,38.78820711,113.8147435,38.84067227,153.2769381,74.254317,15.26554158,99.59451021,7.088380634,56.52752958,10.63840678,25.34019321
29.30930931,64,43066.00903,47318.00464,11675.90721,63382.25414,0.611231488,0.051955941,10.86517343,86.65095269,16.30772945,38.79036444,113.8238556,38.84232038,153.2774074,74.26003445,15.2666176,99.60122532,7.088568115,56.53211007,10.63935626,25.34119087
29.38938939,64,43053.22353,47267.77513,11594.0066,62906.26174,0.601113998,0.051452219,10.86548872,86.65811883,16.30920936,38.79248586,113.8328169,38.84393808,153.277869,74.26565731,15.2676755,99.60782727,7.08875247,56.5366151,10.64028973,25.34216997
29.46946947,64,43040.38175,47217.98694,11512.64008,62433.89682,0.591166916,0.050953925,10.86579877,86.66516698,16.31066434,38.79457199,113.8416301,38.84552591,153.2783229,74.27118716,15.2687156,99.61431799,7.088933755,56.54104594,10.64120747,25.34313083
29.54954955,64,43027.48456,47168.63423,11431.80483,61965.13089,0.581387335,0.050460997,10.86610366,86.67209911,16.31209482,38.79662342,113.8502976,38.84708442,153.2787693,74.27662558,15.2697382,99.62069937,7.089112021,56.54540383,10.64210973,25.3440738
29.62962963,64,43014.53279,47119.7112,11351.49806,61499.93574,0.571772402,0.049973373,10.86640349,86.67891717,16.31350122,38.79864075,113.8588219,38.84861412,153.2792084,74.2819741,15.2707436,99.62697328,7.089287321,56.54968999,10.64299679,25.34499918
29.70970971,64,43001.52726,47071.21215,11271.71695,61038.28336,0.562319307,0.049490992,10.86669833,86.68562308,16.31488395,38.80062455,113.8672054,38.85011554,153.2796402,74.28723424,15.27173209,99.63314155,7.089459704,56.55390564,10.6438689,25.34590732
29.78978979,64,42988.46881,47023.13145,11192.45871,60580.14599,0.553025295,0.049013794,10.86698827,86.69221872,16.31624341,38.80257541,113.8754504,38.8515892,153.2800649,74.29240748,15.27270396,99.63920599,7.089629221,56.55805194,10.64472632,25.34679851
29.86986987,64,42975.35824,46975.46354,11113.72053,60125.49609,0.543887653,0.048541718,10.8672734,86.69870594,16.31757999,38.80449387,113.8835593,38.85303559,153.2804826,74.2974953,15.27365949,99.64516836,7.089795921,56.56213008,10.6455693,25.34767306
29.94994995,64,42962.19633,46928.20294,11035.49964,59674.30635,0.534903715,0.048074706,10.8675538,86.70508655,16.31889409,38.8063805,113.8915344,38.85445521,153.2808934,74.30249912,15.27459897,99.6510304,7.089959851,56.56614118,10.64639808,25.34853128
30.03003003,64,42948.98388,46881.34425,10957.79323,59226.5497,0.526070864,0.047612699,10.86782955,86.71136235,16.3201861,38.80823584,113.899378,38.85584854,153.2812974,74.30742036,15.27552265,99.65679383,7.090121059,56.57008639,10.64721292,25.34937347
30.11011011,64,42935.72167,46834.88214,10880.59852,58782.19927,0.517386523,0.04715564,10.86810072,86.71753509,16.32145638,38.81006041,113.9070922,38.85721605,153.2816948,74.31226042,15.27643082,99.66246033,7.090279592,56.57396679,10.64801404,25.35019991
30.19019019,64,42922.41045,46788.81135,10803.91274,58341.22843,0.508848165,0.04670347,10.8683674,86.7236065,16.3227053,38.81185474,113.9146792,38.85855821,153.2820856,74.31702065,15.27732374,99.66803155,7.090435494,56.57778348,10.64880168,25.35101089
30.27027027,64,42909.05097,46743.12668,10727.7331,57903.61075,0.5004533,0.046256135,10.86862967,86.72957827,16.32393324,38.81361935,113.9221412,38.85987549,153.28247,74.32170241,15.27820167,99.67350911,7.090588812,56.58153753,10.64957607,25.3518067
30.35035035,64,42895.64399,46697.82301,10652.05683,57469.32003,0.492199485,0.045813578,10.86888759,86.73545208,16.32514054,38.81535475,113.9294802,38.86116832,153.282848,74.32630701,15.27906485,99.67889461,7.090739588,56.58522999,10.65033743,25.3525876
30.43043043,64,42882.19024,46652.89531,10576.88118,57038.3303,0.484084316,0.045375745,10.86914124,86.74122958,16.32632757,38.81706142,113.9366984,38.86243716,153.2832199,74.33083575,15.27991355,99.68418962,7.090887866,56.58886188,10.651086,25.35335387
30.51051051,64,42868.69043,46608.33856,10502.20337,56610.61575,0.476105426,0.04494258,10.86939069,86.74691237,16.32749466,38.81873986,113.9437977,38.86368244,153.2835856,74.33528991,15.28074802,99.68939569,7.091033689,56.59243424,10.65182198,25.35410578
30.59059059,64,42855.14529,46564.14787,10428.02066,56186.15083,0.468260496,0.044514032,10.86963603,86.75250204,16.32864216,38.82039054,113.9507802,38.86490457,153.2839453,74.33967074,15.28156848,99.69451432,7.091177099,56.59594805,10.65254559,25.35484359
30.67067067,64,42841.55552,46520.31839,10354.3303,55764.9102,0.460547247,0.044090045,10.8698773,86.75800015,16.32977039,38.82201395,113.9576478,38.86610399,153.2842991,74.34397947,15.28237518,99.69954702,7.091318137,56.59940429,10.65325705,25.35556755
30.75075075,64,42827.9218,46476.84534,10281.12953,55346.86873,0.452963442,0.043670569,10.87011459,86.76340824,16.33087969,38.82361053,113.9644025,38.8672811,153.2846471,74.34821732,15.28316836,99.70449523,7.091456842,56.60280393,10.65395655,25.35627791
30.83083083,64,42814.24483,46433.724,10208.41562,54932.00149,0.44550688,0.043255551,10.87034797,86.7687278,16.33197038,38.82518075,113.9710462,38.8684363,153.2849893,74.35238548,15.28394825,99.7093604,7.091593255,56.60614792,10.6546443,25.35697492
30.91091091,64,42800.52528,46390.94973,10136.18585,54520.28377,0.438175401,0.04284494,10.87057749,86.77396032,16.33304278,38.82672506,113.9775806,38.86957,153.285326,74.35648511,15.28471506,99.71414394,7.091727415,56.60943718,10.65532051,25.35765883
30.99099099,64,42786.76381,46348.51794,10064.43747,54111.69103,0.430966878,0.042438686,10.87080322,86.77910726,16.33409718,38.82824388,113.9840077,38.87068257,153.2856571,74.36051736,15.28546902,99.71884723,7.091859359,56.61267264,10.65598536,25.35832987
31.07107107,64,42772.96109,46306.42409,9993.167782,53706.19894,0.423879217,0.042036739,10.87102523,86.78417003,16.33513391,38.82973766,113.9903292,38.8717744,153.2859828,74.36448337,15.28621036,99.72347164,7.091989125,56.61585518,10.65663906,25.35898827
31.15115115,64,42759.11776,46264.66372,9922.374064,53303.78337,0.416910361,0.041639051,10.87124358,86.78915006,16.33615326,38.83120682,113.9965469,38.87284587,153.2863031,74.36838424,15.28693928,99.72801852,7.092116751,56.6189857,10.65728179,25.35963427
31.23123123,64,42745.23446,46223.2324,9852.053616,52904.42038,0.410058288,0.041245573,10.87145834,86.79404873,16.33715553,38.83265177,114.0026626,38.87389735,153.2866182,74.37222108,15.287656,99.73248918,7.092242273,56.62206508,10.65791373,25.3602681
31.31131131,64,42731.31183,46182.12581,9782.203741,52508.08623,0.403321009,0.040856257,10.87166956,86.7988674,16.33814101,38.83407293,114.008678,38.87492919,153.2869282,74.37599496,15.28836072,99.73688493,7.092365726,56.62509415,10.65853508,25.36088997
31.39139139,64,42717.35048,46141.33962,9712.821749,52114.75736,0.396696565,0.040471056,10.8718773,86.80360742,16.33910999,38.83547071,114.0145947,38.87594176,153.287233,74.37970694,15.28905365,99.74120704,7.092487145,56.62807378,10.65914601,25.3615001
31.47147147,64,42703.35103,46100.8696,9643.904962,51724.41039,0.390183031,0.040089923,10.87208162,86.80827009,16.34006274,38.83684549,114.0204144,38.87693541,153.2875329,74.38335806,15.28973499,99.74545677,7.092606566,56.63100479,10.6597467,25.36209872
31.55155155,64,42689.3141,46060.71158,9575.450703,51337.02216,0.383778517,0.039712812,10.87228259,86.81285672,16.34099954,38.83819767,114.0261388,38.87791048,153.2878278,74.38694934,15.29040493,99.74963536,7.092724022,56.63388799,10.66033733,25.36268602
31.63163163,64,42675.24026,46020.86145,9507.456301,50952.56973,0.377481185,0.039339679,10.87248025,86.81736857,16.34192067,38.83952762,114.0317695,38.8788673,153.288118,74.39048179,15.29106368,99.753744,7.092839547,56.63672417,10.66091807,25.36326221
31.71171171,64,42661.13012,45981.31515,9439.919094,50571.03032,0.371289215,0.038970478,10.87267467,86.82180688,16.34282638,38.84083573,114.0373079,38.87980621,153.2884034,74.39395638,15.29171141,99.75778389,7.092953172,56.63951413,10.66148908,25.3638275
31.79179179,64,42646.98426,45942.06867,9372.836431,50192.38131,0.365200816,0.038605164,10.87286589,86.82617289,16.34371694,38.84212237,114.0427557,38.88072753,153.2886841,74.39737409,15.29234833,99.76175618,7.093064931,56.64225863,10.66205052,25.36438209
31.87187187,64,42632.80324,45903.11805,9306.205668,49816.6003,0.359214227,0.038243695,10.87305398,86.8304678,16.34459262,38.84338789,114.0481144,38.88163158,153.2889602,74.40073587,15.2929746,99.76566204,7.093174854,56.64495844,10.66260257,25.36492617
31.95195195,64,42618.58763,45864.45939,9240.024169,49443.66504,0.353327719,0.037886027,10.87323898,86.8346928,16.34545365,38.84463265,114.0533854,38.88251867,153.2892318,74.40404265,15.29359041,99.76950258,7.093282973,56.6476143,10.66314539,25.36545993
32.03203203,64,42604.338,45826.08885,9174.289308,49073.55347,0.347539588,0.037532118,10.87342095,86.83884906,16.34630029,38.845857,114.0585703,38.88338912,153.289499,74.40729537,15.29419594,99.77327893,7.093389318,56.65022694,10.66367912,25.36598356
32.11211211,64,42590.05489,45788.00262,9108.998466,48706.24371,0.341848163,0.037181925,10.87359994,86.84293772,16.34713279,38.8470613,114.0636705,38.88424322,153.2897618,74.41049493,15.29479137,99.77699218,7.09349392,56.65279708,10.66420392,25.36649725
32.19219219,64,42575.73885,45750.19696,9044.14903,48341.71408,0.336251808,0.036835404,10.87377599,86.84695992,16.34795138,38.84824587,114.0686873,38.88508127,153.2900204,74.4136422,15.29537686,99.78064338,7.093596807,56.65532545,10.66471995,25.36700118
32.27227227,64,42561.3904,45712.66818,8979.738397,47979.94304,0.330748908,0.036492513,10.87394916,86.85091675,16.34875631,38.84941105,114.0736222,38.88590356,153.2902747,74.41673808,15.29595258,99.7842336,7.09369801,56.65781272,10.66522735,25.36749552
32.35235235,64,42547.01009,45675.41263,8915.763975,47620.90925,0.325337878,0.03615321,10.8741195,86.85480932,16.34954779,38.85055716,114.0784766,38.88671037,153.2905249,74.41978342,15.2965187,99.78776387,7.093797555,56.66025959,10.66572628,25.36798045
32.43243243,64,42532.59843,45638.42672,8852.22318,47264.59153,0.320017159,0.035817453,10.87428706,86.85863868,16.35032607,38.85168454,114.0832518,38.88750199,153.290771,74.42277907,15.29707538,99.79123521,7.093895472,56.66266674,10.66621687,25.36845614
32.51251251,64,42518.15593,45601.7069,8789.113434,46910.96888,0.314785219,0.0354852,10.87445188,86.86240591,16.35109135,38.85279349,114.0879491,38.88827869,153.291013,74.42572586,15.29762278,99.79464861,7.093991787,56.66503482,10.66669926,25.36892275
32.59259259,64,42503.6831,45565.24968,8726.432173,46560.02044,0.309640549,0.03515641,10.874614,86.86611204,16.35184388,38.85388432,114.0925699,38.88904073,153.2912512,74.42862461,15.29816106,99.79800507,7.094086528,56.66736448,10.6671736,25.36938046
32.67267267,64,42489.18045,45529.05158,8664.17684,46211.72556,0.304581668,0.034831041,10.87477348,86.86975808,16.35258385,38.85495735,114.0971154,38.88978839,153.2914855,74.43147613,15.29869038,99.80130555,7.094179722,56.66965638,10.66764002,25.36982943
32.75275275,64,42474.64846,45493.10922,8602.344885,45866.06373,0.299607126,0.034509059,10.87493035,86.87334503,16.35331149,38.85601287,114.1015869,38.89052193,153.2917159,74.43428119,15.29921088,99.804551,7.094271394,56.67191114,10.66809866,25.37026981
32.83283283,64,42460.08762,45457.41924,8540.933769,45523.01461,0.294715494,0.034190425,10.87508467,86.87687388,16.354027,38.85705117,114.1059856,38.8912416,153.2919426,74.43704058,15.29972271,99.80774235,7.09436157,56.67412937,10.66854964,25.37070176
32.91291291,64,42445.49841,45421.97831,8479.940961,45182.55805,0.289905365,0.033875101,10.87523647,86.8803456,16.35473059,38.85807255,114.1103127,38.89194765,153.2921657,74.43975506,15.30022603,99.81088051,7.094450276,56.67631168,10.66899311,25.37112544
32.99299299,64,42430.88131,45386.78317,8419.363943,44844.67402,0.285175359,0.033563052,10.8753858,86.88376113,16.35542246,38.85907728,114.1145694,38.89264034,153.2923851,74.44242539,15.30072097,99.81396639,7.094537535,56.67845867,10.66942918,25.371541
33.07307307,64,42416.23679,45351.8306,8359.200204,44509.34266,0.280524118,0.03325424,10.87553269,86.88712141,16.35610281,38.86006566,114.1187569,38.8933199,153.2926009,74.44505229,15.30120768,99.81700088,7.094623373,56.68057094,10.66985798,25.37194859
33.15315315,64,42401.5653,45317.11741,8299.447243,44176.5443,0.275950305,0.032948632,10.8756772,86.89042735,16.35677183,38.86103795,114.1228764,38.89398658,153.2928133,74.44763649,15.3016863,99.81998484,7.094707813,56.68264904,10.67027963,25.37234835
33.23323323,64,42386.86729,45282.64046,8240.10257,43846.25939,0.271452609,0.032646192,10.87581935,86.89367987,16.35742972,38.86199442,114.1269289,38.89464061,153.2930222,74.4501787,15.30215696,99.82291914,7.094790879,56.68469356,10.67069426,25.37274043
33.31331331,64,42372.14323,45248.39666,8181.163702,43518.46856,0.267029743,0.032346886,10.8759592,86.89687984,16.35807666,38.86293534,114.1309157,38.89528223,153.2932277,74.45267964,15.30261979,99.82580461,7.094872593,56.68670506,10.67110199,25.37312497
33.39339339,64,42357.39354,45214.38294,8122.628167,43193.1526,0.262680441,0.032050678,10.87609677,86.90002815,16.35871285,38.86386097,114.1348378,38.89591165,153.2934299,74.45513997,15.30307494,99.82864207,7.094952979,56.68868407,10.67150292,25.3735021
33.47347347,64,42342.61867,45180.59631,8064.493502,42870.29244,0.25840346,0.031757537,10.8762321,86.90312564,16.35933845,38.86477157,114.1386962,38.8965291,153.2936288,74.45756038,15.30352253,99.83143235,7.095032059,56.69063114,10.67189718,25.37387197
33.55355355,64,42327.81905,45147.03378,8006.757257,42549.86916,0.254197574,0.031467428,10.87636524,86.90617315,16.35995365,38.86566738,114.1424921,38.89713481,153.2938244,74.45994154,15.30396269,99.83417625,7.095109854,56.6925468,10.67228488,25.37423471
33.63363363,64,42312.99509,45113.69243,7949.416989,42231.864,0.250061582,0.031180322,10.87649622,86.90917153,16.36055864,38.86654866,114.1462264,38.89772898,153.2940169,74.46228409,15.30439554,99.83687453,7.095186387,56.69443156,10.67266614,25.37459045
33.71371371,64,42298.14723,45080.56935,7892.470266,41916.25835,0.245994299,0.030896185,10.87662508,86.91212158,16.36115357,38.86741564,114.1499002,38.89831183,153.2942063,74.46458868,15.3048212,99.83952799,7.095261678,56.69628595,10.67304105,25.37493931
33.79379379,64,42283.27587,45047.66169,7835.914668,41603.03375,0.241994562,0.030614988,10.87675184,86.9150241,16.36173862,38.86826857,114.1535146,38.89888356,153.2943927,74.46685594,15.30523981,99.84213737,7.095335748,56.69811046,10.67340973,25.37528143
33.87387387,64,42268.38142,45014.96664,7779.747781,41292.17188,0.238061233,0.030336695,10.87687656,86.91787988,16.36231396,38.86910769,114.1570704,38.89944438,153.294576,74.46908649,15.30565148,99.84470342,7.095408617,56.69990559,10.67377228,25.37561693
33.95395395,64,42253.46428,44982.48143,7723.967204,40983.65457,0.23419319,0.030061273,10.87699925,86.92068969,16.36287974,38.86993322,114.1605687,38.89999449,153.2947564,74.47128094,15.30605632,99.84722688,7.095480307,56.70167183,10.6741288,25.37594593
34.03403403,64,42238.52485,44950.20331,7668.570545,40677.4638,0.230389329,0.029788689,10.87711996,86.92345431,16.36343614,38.87074539,114.1640104,38.90053408,153.2949338,74.4734399,15.30645445,99.84970845,7.095550835,56.70340966,10.67447941,25.37626855
34.11411411,64,42223.56352,44918.12957,7613.555424,40373.58169,0.226648566,0.029518911,10.87723871,86.92617447,16.36398331,38.87154442,114.1673965,38.90106333,153.2951084,74.47556396,15.30684598,99.85214886,7.095620223,56.70511954,10.67482419,25.3765849
34.19419419,64,42208.58067,44886.25756,7558.91947,40071.99051,0.222969835,0.029251906,10.87735555,86.92885092,16.36452141,38.87233054,114.1707279,38.90158245,153.2952802,74.47765369,15.30723103,99.85454879,7.095688489,56.70680195,10.67516325,25.3768951
34.27427427,64,42193.57669,44854.58463,7504.660323,39772.67266,0.219352089,0.028987639,10.8774705,86.93148439,16.36505059,38.87310396,114.1740055,38.9020916,153.2954492,74.47970967,15.30760971,99.85690894,7.095755651,56.70845734,10.67549668,25.37719927
